timestamp,request_id,endpoint,http_method,status_code,response_time_ms,consumer,backend_service,deployment_version,region
2026-08-14T09:01:55.423,req-211f591eee9289a2,/login,POST,200,84,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T09:01:58.363,req-237a468cb5ce8ed6,/checkout,POST,200,79,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:01:58.380,req-cc919542777f7d30,/cart,POST,200,25,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:01:58.593,req-fd7792acb94f1fb7,/cart,POST,200,50,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:01:59.248,req-f2c6c64223bec7b8,/checkout,POST,200,58,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:01:59.784,req-717ae71beec355f7,/search,GET,200,241,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:00.184,req-18f17ca2063bea51,/checkout,POST,200,144,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:00.281,req-25df5a84ea9ab3d0,/orders,GET,200,126,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:01.333,req-147a2101af6a2911,/cart,POST,200,238,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:02.502,req-dd3f2f8fcc1b6ada,/cart,GET,200,82,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:02.517,req-6fae9480469a7737,/products,GET,200,60,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:02.557,req-49e5a7025babbb41,/search,GET,200,63,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:03.258,req-871fd236b79f98a4,/search,GET,200,58,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:03.823,req-4bdbea3945afaf8b,/checkout,POST,200,62,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:03.867,req-31a1e73447cb99c2,/products,GET,200,41,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:04.366,req-5dd95ff3f3adc92a,/search,GET,200,430,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:04.462,req-efbc2e1274ae45c5,/search,GET,200,57,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:04.689,req-10c44827bc811cd5,/orders,GET,200,124,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:05.422,req-0b37e12f54108d5b,/products,GET,200,27,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:05.874,req-a123947d80e39761,/products,GET,200,67,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:06.018,req-190bf61324a17c9a,/products,GET,200,44,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:06.192,req-6371fe6dbb0534e4,/search,GET,200,127,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:06.694,req-6b15e2cc2f280a7b,/search,GET,200,178,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:07.805,req-73a27a846e722ed8,/search,GET,200,111,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:07.863,req-a5f92dcc95126b87,/orders,GET,200,128,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:08.836,req-dfa605517bbe29d4,/products,GET,200,208,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:08.892,req-d59975a01c71d70f,/search,GET,200,43,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:10.069,req-f30041139b61be43,/checkout,POST,200,134,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:10.096,req-ec2d088c789bc1cf,/cart,POST,200,19,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:10.402,req-43a9314f59c55ddf,/products,GET,200,30,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:10.646,req-4c876b4dd1e37960,/checkout,POST,200,132,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:11.576,req-1459e9d65522dbf3,/cart,GET,200,64,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:12.901,req-4c12c94933a5b789,/login,POST,200,95,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:13.094,req-a106299db94dba8f,/search,GET,200,271,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:14.380,req-553d365eecebd18a,/search,GET,200,90,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:15.978,req-aac26a5128fdcdac,/search,GET,200,94,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:16.111,req-3e483ccca4eaa917,/checkout,POST,200,90,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:16.407,req-c44a9c757585cf86,/cart,GET,200,27,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:16.415,req-90c3291c33d52e0d,/checkout,POST,200,48,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:17.614,req-2e413313ad5757ab,/search,GET,200,625,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:19.178,req-3ec30635def0adb1,/cart,GET,200,27,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:19.481,req-89c144b722f1d855,/login,POST,200,114,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:20.217,req-0690a270635c6cd4,/search,GET,200,84,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:21.297,req-e762baf32b02d725,/cart,POST,200,91,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:21.574,req-bea8dd25d2ee54e3,/search,GET,200,137,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:21.948,req-fc9418d424d01292,/search,GET,200,102,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:22.688,req-1e5b823778254659,/search,GET,200,420,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:23.336,req-332f3116e132a5fa,/orders,GET,200,74,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:24.110,req-bd4dc802a3c244db,/cart,GET,200,77,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:24.962,req-9f4fa49ab097e4c9,/search,GET,200,87,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:26.090,req-1ae6ccb3a86f9027,/search,GET,200,256,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:26.729,req-82e5747340ca158f,/checkout,POST,200,101,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:26.837,req-7ae184e5f50cbb7a,/cart,GET,200,16,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:26.862,req-2b2bd137bf5f9619,/login,POST,200,40,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:27.433,req-0c046bfc1efd7573,/search,GET,200,129,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:27.485,req-d2f7d46a33dbcdd8,/checkout,POST,200,44,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:27.736,req-62dd71e43a80d303,/cart,GET,200,51,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:28.449,req-e248572e6af6a929,/products,GET,200,43,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:28.492,req-f9f66b2515be7263,/search,GET,200,64,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:29.139,req-8805d2a1b9fbb7bf,/products,GET,200,50,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:29.512,req-4df386e8ed4c6e8d,/checkout,POST,200,54,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:30.687,req-787b6a27f5baddd6,/cart,GET,200,151,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:30.717,req-3ec0f8cff1a4de0f,/products,GET,200,99,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:33.247,req-2abaf872570502df,/products,GET,200,58,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:33.288,req-9179ef47cc42d03a,/search,GET,200,41,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:35.102,req-4896b0d7a7558e40,/checkout,POST,200,102,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:35.561,req-d44fa646eb1ac52b,/search,GET,200,367,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:36.016,req-2c4a8d271a33ca16,/cart,POST,200,32,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:36.450,req-932b8dd75ad2ca31,/login,POST,200,18,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:37.561,req-e1f17fd829a47e2a,/search,GET,200,94,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:37.643,req-55cbab93383f443b,/products,GET,200,41,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:37.756,req-9b4e7bb49c23eb7e,/login,POST,200,26,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:37.857,req-2b61a57ae22652f7,/search,GET,200,111,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:38.276,req-5b34418dab31f003,/cart,POST,200,33,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:38.652,req-004a88d354eb1c6c,/checkout,POST,200,53,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:38.944,req-c69bcb1273d4e63b,/search,GET,200,354,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:39.577,req-573f66101894fccb,/products,GET,200,59,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:40.040,req-c8f2aecb5f881098,/search,GET,200,335,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:41.137,req-8b597f256331f112,/login,POST,200,184,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:41.577,req-c3858149922ccd92,/search,GET,200,373,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:41.686,req-895a181d2d3719da,/products,GET,200,63,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:41.978,req-30b6798346219061,/search,GET,200,148,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:42.599,req-125f2a99846db8af,/login,POST,200,19,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:42.778,req-cac38e7b1f932881,/products,GET,200,54,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:43.040,req-c53cb47868adc928,/refunds,POST,200,73,partner-api,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:43.984,req-42a2286682945b22,/cart,GET,200,76,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:44.184,req-a4aa492d1b111334,/cart,GET,200,15,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:44.665,req-d5dd3b65668a736e,/search,GET,200,246,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:44.941,req-638b34fa78135933,/search,GET,200,33,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:45.494,req-fb8cd1fa7a5eca2f,/cart,GET,200,30,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:45.645,req-302ee4ca3d805951,/search,GET,200,263,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:46.007,req-d7d97720f7d61a02,/checkout,POST,200,88,partner-api,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:46.160,req-d487004fd7ae67b3,/search,GET,200,74,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:46.245,req-f40c5bacb508d2c7,/products,GET,200,108,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:46.416,req-2328d0f8586f04f8,/orders,GET,200,188,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:49.009,req-c367d2e5e9beac10,/search,GET,200,283,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:49.756,req-803de701ee90e5f9,/orders,GET,200,200,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:50.078,req-1ecbd4d5f3707f4c,/search,GET,200,29,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:50.652,req-ead079759550e251,/search,GET,200,145,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:51.084,req-18c4fa1f6c5fc388,/search,GET,200,97,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:51.161,req-eb4b664ed79a6b7a,/login,POST,200,25,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:51.803,req-321868133553c8fd,/products,GET,200,82,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:52.331,req-d807874d433c57b1,/cart,GET,200,39,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:52.811,req-25f5960d211e7cfc,/login,POST,200,91,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:53.121,req-f5831d334df93529,/checkout,POST,200,40,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:53.160,req-814ce5e4c78aa581,/products,GET,200,36,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:53.381,req-8685f9b17b2bffc7,/orders,GET,200,27,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:53.803,req-a7e0b2204c729d17,/login,POST,200,100,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:54.499,req-23b5e122d37ba022,/orders,GET,200,50,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:54.697,req-01e72ed50729d60a,/search,GET,200,86,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:54.752,req-4ecde331ce692edf,/search,GET,200,253,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:54.947,req-d9fd82214b7bf475,/cart,GET,200,27,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:55.223,req-c605cdf6b8933605,/checkout,POST,200,113,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:55.598,req-155ad5b4fd8755f6,/checkout,POST,200,346,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:56.049,req-8a06b1c08e6ee73f,/search,GET,200,76,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:56.576,req-16f1f2473777b54c,/cart,GET,200,166,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:57.045,req-b704175ea454d825,/search,GET,200,58,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:57.156,req-4728e35fd8c3424d,/cart,GET,200,75,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:58.261,req-af5bbf930a501f66,/search,GET,200,252,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:58.467,req-b649edfc1a967ce1,/cart,GET,200,56,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:02:58.557,req-506737f341cce707,/login,POST,200,63,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:58.733,req-311ba64fb3ddb871,/products,GET,200,48,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:58.894,req-8b74e3512e207524,/checkout,POST,200,225,partner-api,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:59.335,req-b633d084db59a542,/checkout,POST,200,101,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:02:59.854,req-a07ea6ebc8ca10da,/search,GET,200,206,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:02:59.864,req-938c50cddfe317a1,/login,POST,401,105,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:02:59.960,req-afb5ae5d75996a39,/refunds,POST,200,306,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:00.498,req-91c5ae66b5cd98fd,/cart,GET,200,139,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:01.448,req-a47ed1640ca4b860,/checkout,POST,200,230,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:01.878,req-2fb45d8b4d5af9cb,/cart,GET,200,17,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:03.458,req-d1d7f9d4bb359e92,/search,GET,200,161,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:03.782,req-e2852a2ffe50c27b,/products,GET,200,61,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:04.110,req-a5ef684ed5c70e38,/checkout,POST,200,259,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:04.562,req-2894c660cd700da5,/products,GET,200,29,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:04.953,req-bb5272d1f6807d27,/products,GET,200,46,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:05.505,req-63ffd050c5796916,/checkout,POST,200,58,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:05.579,req-eaa9c80797fed7fe,/search,GET,200,102,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:05.929,req-2a0dad4e062a9b9c,/cart,GET,200,45,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:06.574,req-ee09c8c8953d0b6f,/search,GET,200,302,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:07.138,req-4c0049046a0454da,/checkout,POST,200,116,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:07.737,req-0842ea16f9a332fe,/login,POST,200,40,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:08.841,req-5a1e4720c7966d45,/login,POST,200,35,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:10.171,req-1383799d1ec3c970,/search,GET,200,333,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:10.755,req-458c75440dd570ef,/cart,GET,200,18,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:11.344,req-1eb60f4aed613448,/login,POST,200,111,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:11.454,req-a5a0fa6cf6048899,/search,GET,200,131,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:12.053,req-d306f61e2b4d78bd,/products,GET,200,67,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:13.200,req-1a4dc903826827b6,/search,GET,200,197,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:13.240,req-123a7d13882f0a68,/products,GET,200,68,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:13.521,req-55bb746e9033d64e,/cart,GET,200,117,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:13.898,req-0499e0b21128f3cf,/products,GET,200,41,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:14.999,req-4a45e264b3ab0723,/search,GET,200,580,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:15.526,req-3022a93bc29b1df1,/orders,GET,200,30,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:16.102,req-86e85d7798221a32,/products,GET,200,32,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:16.302,req-b935b28ad0117343,/products,GET,200,100,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:16.592,req-263b78ccb7c53cb3,/cart,GET,200,57,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:17.823,req-5371503e5770f5b8,/login,POST,200,34,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:18.627,req-d8f06e656708d4b7,/cart,GET,200,84,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:18.783,req-97978d2f11dc67a1,/search,GET,200,609,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:19.000,req-febc0ff9918f4008,/login,POST,401,113,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:20.892,req-8b174382bd04559b,/search,GET,200,172,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:21.019,req-0b76f1a67c962887,/search,GET,200,116,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:21.078,req-7ab809390b95e238,/search,GET,200,78,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:22.261,req-0a9e4843257bb76c,/login,POST,200,167,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:22.361,req-c95ed2c3209dc8f5,/products,GET,200,43,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:22.507,req-97d867f95f500d5b,/checkout,POST,200,64,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:22.563,req-e399698e3b36a45c,/search,GET,200,53,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:23.269,req-1c39a06ce95fc753,/cart,GET,200,57,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:23.329,req-daea479b14b228f8,/checkout,POST,200,15,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:23.393,req-8487faf0f6f4a75c,/refunds,POST,200,143,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:23.493,req-647c3283cdf3d3bc,/products,GET,200,92,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:25.610,req-057ab38ff62b0780,/cart,GET,200,23,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:25.969,req-1c96f5241899cbda,/orders,GET,200,42,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:26.909,req-b709813d1e803997,/checkout,POST,200,97,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:26.989,req-27c26620bde92eff,/login,POST,200,127,admin-portal,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:27.088,req-010fd3aa6ac34770,/products,GET,200,35,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:27.515,req-117586c8f66ce9a2,/login,POST,200,108,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:27.850,req-67a3abc1f768eb8c,/orders,GET,200,14,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:29.056,req-c65fb874ee1a581c,/products,GET,200,86,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:29.920,req-106541fd9ffa40c7,/login,POST,200,553,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:30.232,req-512e27fc37a3b5ac,/cart,GET,200,26,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:31.648,req-ab7b23658bb2f012,/checkout,POST,200,196,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:32.036,req-c846fed4df6511bf,/search,GET,200,296,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:32.086,req-aecaae68aed124b9,/checkout,POST,200,59,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:32.090,req-d6d978a9a9121493,/search,GET,200,168,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:32.968,req-3d23221bc1cc01c8,/search,GET,200,104,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:33.662,req-4d1e5c2567b2b5b6,/login,POST,200,72,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T09:03:33.696,req-5795419b380d3762,/cart,POST,200,132,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:34.287,req-1e677f5b043533e5,/cart,GET,200,168,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:35.864,req-17fd2d9cd2a4b579,/checkout,POST,200,47,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:36.611,req-4309d2564a930241,/checkout,POST,200,144,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T09:03:36.909,req-44525960bcc85a5b,/cart,GET,200,74,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:37.215,req-6df11c379a1cb8d6,/products,GET,200,77,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:37.355,req-179b53fc54170c6d,/search,GET,200,315,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T09:03:38.213,req-3239ca2c7cc7e9a9,/orders,GET,200,225,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T09:03:38.563,req-694b0e8bba51a55d,/products,GET,200,83,mobile-app,catalog-service,v3.1.0,us-east-1
